Unique_ID,BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,_PARTIND_
21501.0,0.0,5200.0,91250.0,110000.0,HomeImp,Office,24.0,0.0,0.0,123.766666666667,1.0,12.0,,1.0
21601.0,0.0,5200.0,16324.0,45187.0,HomeImp,Self,,0.0,0.0,221.118081705132,0.0,11.0,42.7120938437209,0.0
21701.0,1.0,5200.0,40564.0,39527.0,HomeImp,Other,0.0,0.0,0.0,157.771035724923,1.0,13.0,72.6704333126687,1.0
21801.0,0.0,5300.0,73698.0,84427.0,DebtCon,,4.0,,,,,,19.1312011793261,0.0
21901.0,0.0,5300.0,66987.0,65111.0,HomeImp,Sales,4.0,1.0,0.0,175.328703823634,1.0,22.0,40.442570388756,1.0
22001.0,1.0,5300.0,26908.0,36078.0,HomeImp,Other,,0.0,0.0,302.358709459518,0.0,8.0,39.1969854022828,0.0
22101.0,0.0,5300.0,,49396.0,HomeImp,,0.0,0.0,0.0,,0.0,0.0,12.0436705756624,1.0
22201.0,0.0,5300.0,44993.0,50673.0,HomeImp,Office,7.0,,,184.742767163459,,18.0,27.9061227256321,0.0
22301.0,1.0,5300.0,51000.0,64000.0,HomeImp,Mgr,10.0,1.0,0.0,98.3333333333333,0.0,12.0,,0.0
22401.0,0.0,5300.0,75958.0,91703.0,DebtCon,Other,0.0,0.0,0.0,124.182178801947,1.0,10.0,34.5990601938726,1.0
22501.0,0.0,5300.0,97132.0,117343.0,HomeImp,Office,22.0,0.0,0.0,109.93390789171,1.0,11.0,35.8385427004092,1.0
22601.0,0.0,5300.0,60826.0,80826.0,HomeImp,Mgr,10.0,,1.0,212.891746071273,0.0,25.0,38.5914940276982,1.0
22701.0,0.0,5300.0,83552.0,96809.0,DebtCon,ProfExe,0.0,,,,,,28.4239619064256,1.0
22801.0,0.0,5300.0,47449.0,63895.0,HomeImp,Office,19.0,0.0,0.0,208.162714012753,0.0,20.0,19.7621137014879,1.0
22901.0,0.0,5300.0,50934.0,62957.0,HomeImp,Office,21.0,0.0,0.0,197.241957282284,0.0,20.0,19.3505056330238,1.0
23001.0,0.0,5400.0,53429.0,64505.0,DebtCon,,5.0,,0.0,69.5424301072283,,16.0,36.4802362989822,2.0
23101.0,0.0,5400.0,,65474.0,HomeImp,Office,1.0,0.0,0.0,40.7098490037092,0.0,4.0,37.8487710346276,0.0
23201.0,0.0,5400.0,47844.0,52040.0,HomeImp,Office,8.0,,,189.034304642567,,18.0,24.7011362617701,0.0
23301.0,1.0,5400.0,45509.0,57453.0,DebtCon,Sales,4.0,0.0,0.0,95.6,0.0,22.0,,1.0
23401.0,1.0,5400.0,59720.0,63450.0,HomeImp,ProfExe,5.0,0.0,1.0,199.9,1.0,20.0,,0.0
23501.0,0.0,5400.0,86922.0,119846.0,HomeImp,ProfExe,5.0,0.0,0.0,185.076347255609,1.0,28.0,26.3548892946471,1.0
23601.0,0.0,5400.0,68625.0,82304.0,DebtCon,Sales,2.0,0.0,0.0,136.632944161805,0.0,30.0,32.0500234903907,1.0
23701.0,0.0,5400.0,65814.0,85848.0,HomeImp,Other,4.0,0.0,0.0,122.940288596798,0.0,15.0,44.09232568164,1.0
23801.0,0.0,5400.0,,75254.0,,,,,,,,,23.1637429473473,0.0
23901.0,1.0,5400.0,78300.0,88000.0,HomeImp,ProfExe,8.0,0.0,0.0,102.5,3.0,19.0,,1.0
24001.0,0.0,5400.0,48152.0,55760.0,DebtCon,,6.0,,0.0,78.452125766269,,16.0,35.7636379965225,1.0
24101.0,0.0,5500.0,70481.0,82446.0,HomeImp,Other,8.0,0.0,1.0,116.591976877343,0.0,24.0,37.6126827235486,0.0
24201.0,0.0,5500.0,,35402.0,HomeImp,,,,,,,,35.2720737354933,1.0
24301.0,0.0,5500.0,87765.0,101053.0,DebtCon,ProfExe,22.0,0.0,0.0,55.5580490439362,2.0,13.0,31.3755424159465,0.0
24401.0,0.0,5500.0,52897.0,65054.0,HomeImp,Office,20.0,0.0,0.0,189.295318465345,0.0,19.0,20.6541288964237,1.0
24501.0,1.0,5500.0,24700.0,35675.0,DebtCon,Other,1.0,0.0,3.0,153.933333333333,3.0,27.0,,1.0
24601.0,1.0,5500.0,,43132.0,HomeImp,Other,,,,,,,,0.0
24701.0,0.0,5500.0,43486.0,81600.0,DebtCon,,4.0,0.0,0.0,216.133333333333,4.0,30.0,,0.0
24801.0,1.0,5500.0,21359.0,30000.0,DebtCon,Other,7.0,3.0,2.0,130.8,3.0,14.0,,0.0
24901.0,1.0,5500.0,,13770.0,HomeImp,Mgr,5.0,0.0,1.0,167.366666666667,1.0,8.0,,1.0
25001.0,0.0,5500.0,93051.0,115374.0,HomeImp,ProfExe,6.0,0.0,0.0,187.020518788362,1.0,27.0,27.6467485047862,1.0
25101.0,0.0,5500.0,87438.0,116679.0,HomeImp,ProfExe,6.0,0.0,0.0,186.424416021732,1.0,27.0,28.4175308957545,2.0
25201.0,0.0,5500.0,78059.0,78179.0,DebtCon,,5.0,,,,,,20.6793135817858,1.0
25301.0,0.0,5500.0,72147.0,69918.0,HomeImp,Sales,4.0,2.0,0.0,158.534497900144,0.0,23.0,43.4044302384855,0.0
25401.0,1.0,5500.0,40584.0,46645.0,HomeImp,Other,4.0,0.0,1.0,136.320637463563,0.0,13.0,34.4947089647896,1.0
25501.0,1.0,5500.0,,12972.0,HomeImp,Other,1.0,0.0,1.0,82.2942663537203,0.0,2.0,36.9867440967759,1.0
25601.0,1.0,5500.0,37368.0,48502.0,HomeImp,Mgr,9.0,0.0,2.0,48.9958450016098,0.0,10.0,33.1264839673119,2.0
25701.0,0.0,5500.0,,66251.0,HomeImp,Office,1.0,0.0,0.0,43.7223369456304,0.0,3.0,41.4520435320968,1.0
25801.0,0.0,5500.0,71644.0,72696.0,HomeImp,Sales,4.0,2.0,0.0,150.865845134943,0.0,22.0,40.4425677847781,0.0
25901.0,1.0,5500.0,85845.0,122205.0,DebtCon,ProfExe,5.0,0.0,0.0,172.213276650362,1.0,26.0,32.6766408752541,2.0
26001.0,0.0,5600.0,53793.0,66379.0,HomeImp,Office,22.0,0.0,0.0,206.099134115623,0.0,19.0,18.3695405267503,1.0
26101.0,0.0,5600.0,69435.0,83489.0,DebtCon,ProfExe,14.0,0.0,0.0,200.418434018505,1.0,17.0,22.8410928480239,0.0
26201.0,0.0,5600.0,29648.0,39907.0,HomeImp,ProfExe,11.0,0.0,0.0,180.563069135394,0.0,13.0,21.5549496563873,2.0
26301.0,0.0,5600.0,76407.0,77485.0,HomeImp,Other,9.0,0.0,0.0,91.6837706342405,0.0,24.0,37.7733509756594,1.0
26401.0,1.0,5600.0,5000.0,66700.0,HomeImp,Other,31.0,1.0,1.0,204.066666666667,0.0,11.0,,1.0
26501.0,1.0,5600.0,55160.0,86800.0,HomeImp,Other,3.0,1.0,1.0,148.133333333333,1.0,14.0,,1.0
26601.0,0.0,5600.0,41439.0,53893.0,HomeImp,Office,8.0,,,181.322989925572,,19.0,24.651395744235,1.0
26701.0,0.0,5600.0,15275.0,47954.0,HomeImp,Self,,0.0,0.0,204.335245040223,0.0,12.0,42.3977696378332,0.0
26801.0,0.0,5700.0,100934.0,111496.0,HomeImp,Office,23.0,0.0,0.0,117.499592879659,0.0,12.0,38.7505626679354,2.0
26901.0,0.0,5700.0,,74685.0,,,,,,,,,24.2748652747901,0.0
27001.0,0.0,5700.0,49514.0,58249.0,HomeImp,Office,21.0,0.0,0.0,212.539115090453,0.0,21.0,21.2580268780505,1.0
27101.0,0.0,5700.0,76948.0,85753.0,HomeImp,Other,7.0,0.0,0.0,128.476451509522,0.0,25.0,37.8596878398581,1.0
27201.0,0.0,5700.0,28127.0,36524.0,HomeImp,ProfExe,10.0,0.0,0.0,181.282956793248,0.0,13.0,24.3395335689837,2.0
27301.0,0.0,5700.0,,68591.0,HomeImp,Office,0.0,0.0,0.0,69.6456604729327,0.0,4.0,41.1850395580265,0.0
27401.0,0.0,5700.0,26927.0,35461.0,DebtCon,Other,0.0,1.0,0.0,21.7993521539509,10.0,6.0,29.4396642416248,1.0
27501.0,0.0,5700.0,49806.0,82242.0,DebtCon,,3.0,0.0,0.0,210.347478569844,3.0,30.0,31.2434087014959,0.0
27601.0,1.0,5700.0,70000.0,84579.0,DebtCon,Sales,0.1,0.0,0.0,95.9,1.0,17.0,,1.0
27701.0,1.0,5700.0,58400.0,75000.0,HomeImp,ProfExe,4.0,0.0,0.0,177.5,2.0,26.0,,1.0
27801.0,1.0,5700.0,80437.0,109647.0,HomeImp,ProfExe,9.5,0.0,0.0,104.4,0.0,14.0,,1.0
27901.0,1.0,5700.0,77213.0,92661.0,DebtCon,Sales,0.0,0.0,0.0,97.1331709520347,1.0,16.0,41.7778886308837,1.0
28001.0,0.0,5700.0,62319.0,82923.0,HomeImp,Other,4.0,0.0,0.0,117.673965199242,0.0,15.0,42.4648662852053,1.0
28101.0,0.0,5700.0,71556.0,79538.0,HomeImp,Other,2.0,0.0,0.0,92.6430845555095,0.0,15.0,41.2100124697806,2.0
28201.0,0.0,5700.0,,39052.0,HomeImp,Other,3.0,0.0,0.0,272.220628263033,0.0,25.0,39.8961046183138,1.0
28301.0,1.0,5700.0,74172.0,79846.0,DebtCon,ProfExe,0.0,0.0,0.0,157.009774721382,0.0,28.0,47.4152286588518,0.0
28401.0,0.0,5700.0,28116.0,33450.0,DebtCon,Other,0.0,1.0,0.0,15.3965873921407,9.0,7.0,30.0170132955895,1.0
28501.0,0.0,5700.0,,64910.0,,,,,,,,,33.8504612207834,0.0
28601.0,0.0,5700.0,,69172.0,HomeImp,Office,1.0,0.0,0.0,48.853667057183,0.0,3.0,38.7736859632114,2.0
28701.0,0.0,5800.0,,36385.0,HomeImp,Other,2.0,0.0,0.0,266.553394384046,1.0,25.0,43.3097645408193,1.0
28801.0,0.0,5800.0,,41119.0,HomeImp,Other,2.0,0.0,0.0,261.405218637153,0.0,26.0,42.1919415560653,0.0
28901.0,0.0,5800.0,75000.0,90543.0,DebtCon,Mgr,18.0,0.0,0.0,300.487205799581,1.0,23.0,38.9405753556688,2.0
29001.0,0.0,5800.0,79296.0,86885.0,DebtCon,Mgr,19.0,0.0,1.0,307.974881599644,1.0,23.0,39.9591087647849,1.0
29101.0,1.0,5800.0,27791.0,46833.0,DebtCon,Mgr,3.0,0.0,0.0,83.2890627458276,1.0,13.0,30.187805388634,1.0
29201.0,0.0,5800.0,172595.0,250155.0,DebtCon,Sales,,0.0,0.0,126.400983564996,0.0,21.0,43.2077597896651,1.0
29301.0,0.0,5800.0,,34704.0,HomeImp,,,,,,,,34.1740555450898,1.0
29401.0,0.0,5800.0,,73804.0,HomeImp,Office,1.0,0.0,0.0,71.766557161476,0.0,4.0,41.2874233877274,0.0
29501.0,0.0,5800.0,46595.0,58191.0,HomeImp,Other,5.0,0.0,0.0,80.1317464139763,0.0,17.0,24.1401536666416,1.0
29601.0,1.0,5900.0,,28000.0,DebtCon,Self,1.0,2.0,1.0,36.7666666666667,1.0,8.0,,1.0
29701.0,0.0,5900.0,70973.0,77989.0,HomeImp,Other,7.0,0.0,0.0,120.379414293777,0.0,24.0,41.4425004618533,1.0
29801.0,1.0,5900.0,,33100.0,HomeImp,Other,,0.0,0.0,238.6,1.0,2.0,,0.0
29901.0,0.0,5900.0,,51189.0,HomeImp,,1.0,0.0,0.0,,0.0,0.0,12.7491806446757,1.0
30001.0,0.0,5900.0,82912.0,91175.0,DebtCon,ProfExe,2.0,,,,,,27.5952735229373,1.0
30101.0,1.0,5900.0,25972.0,41856.0,DebtCon,Other,2.0,0.0,2.0,157.960011392432,3.0,27.0,40.6282781749164,1.0
30201.0,0.0,5900.0,74187.0,78976.0,HomeImp,Other,9.0,0.0,1.0,118.442491029565,0.0,24.0,40.1104074254308,1.0
30301.0,0.0,5900.0,,66903.0,,,,,,,,,32.7829268275867,1.0
30401.0,1.0,5900.0,106650.0,,DebtCon,Mgr,1.0,0.0,6.0,250.566666666667,4.0,23.0,,1.0
30501.0,0.0,6000.0,,69492.0,,,,,,,,,32.9771972261449,0.0
30601.0,0.0,6000.0,95232.0,115977.0,HomeImp,Office,22.0,0.0,0.0,149.022908104329,1.0,12.0,37.9543369130205,1.0
30701.0,1.0,6000.0,47625.0,85925.0,HomeImp,Office,0.1,2.0,1.0,154.133333333333,4.0,26.0,,2.0
30801.0,1.0,6000.0,24600.0,30500.0,HomeImp,Other,4.5,0.0,1.0,116.1,8.0,34.0,,1.0
30901.0,1.0,6000.0,65000.0,94355.0,,Other,26.0,1.0,3.0,69.3,1.0,34.0,,1.0
31001.0,1.0,6000.0,,,HomeImp,Office,13.0,,2.0,122.766666666667,,23.0,,1.0
31101.0,1.0,6000.0,33600.0,,HomeImp,Other,2.0,0.0,0.0,140.933333333333,1.0,20.0,,0.0
31201.0,1.0,6000.0,42000.0,58305.0,DebtCon,Other,19.0,0.0,0.0,90.0,2.0,13.0,,1.0
31301.0,1.0,6000.0,32446.0,54904.0,HomeImp,Other,2.0,0.0,0.0,51.7333333333333,1.0,9.0,,1.0
31401.0,1.0,6000.0,9660.0,35900.0,DebtCon,Other,8.0,0.0,1.0,136.3,3.0,6.0,,1.0
31501.0,1.0,6000.0,22859.0,32200.0,DebtCon,Other,4.0,0.0,0.0,83.3333333333333,3.0,20.0,,1.0
31601.0,1.0,6000.0,16878.0,25850.0,,Mgr,1.0,0.0,1.0,218.6,5.0,34.0,,1.0
31701.0,0.0,6000.0,72951.0,80000.0,HomeImp,Other,22.8,0.0,0.0,343.9,1.0,47.0,,1.0
31801.0,0.0,6000.0,43000.0,57460.0,HomeImp,Other,1.6,1.0,,101.5,,13.0,,1.0
31901.0,0.0,6000.0,53500.0,64790.0,DebtCon,Other,0.1,0.0,2.0,105.4,3.0,18.0,,1.0
32001.0,0.0,6000.0,69876.0,94394.07,HomeImp,Other,0.0,0.0,1.0,179.566666666667,0.0,32.0,,0.0
32101.0,0.0,6000.0,51000.0,86125.0,HomeImp,ProfExe,6.0,0.0,0.0,222.166666666667,2.0,24.0,,0.0
32201.0,0.0,6000.0,53227.0,68700.0,HomeImp,Mgr,3.0,0.0,2.0,122.733333333333,0.0,23.0,,0.0
32301.0,0.0,6000.0,,43300.0,HomeImp,Other,,,,100.933333333333,,9.0,,2.0
32401.0,0.0,6000.0,14000.0,61493.0,HomeImp,Office,23.0,0.0,0.0,321.633333333333,1.0,13.0,,0.0
32501.0,1.0,6000.0,40000.0,54600.0,HomeImp,ProfExe,4.0,0.0,4.0,101.4,0.0,19.0,,1.0
32601.0,1.0,6000.0,18793.0,27750.0,HomeImp,Mgr,6.0,0.0,3.0,119.7,0.0,8.0,,0.0
32701.0,1.0,6000.0,179397.0,200000.0,DebtCon,ProfExe,5.0,6.0,0.0,90.3,6.0,29.0,,1.0
32801.0,1.0,6000.0,,95500.0,HomeImp,Mgr,6.0,1.0,2.0,129.9,1.0,22.0,,1.0
32901.0,0.0,6000.0,79046.0,103048.0,HomeImp,Other,0.0,0.0,0.0,181.696538015268,0.0,32.0,37.2899899236346,0.0
33001.0,0.0,6000.0,,53190.0,HomeImp,,0.0,0.0,0.0,,0.0,0.0,15.1744150027001,1.0
33101.0,1.0,6000.0,,43683.0,HomeImp,Other,,,,,,,21.9354988133048,0.0
33201.0,0.0,6000.0,129731.0,154113.0,HomeImp,ProfExe,12.0,0.0,0.0,213.533333333333,0.0,19.0,,1.0
33301.0,0.0,6100.0,48500.0,62500.0,DebtCon,Mgr,7.0,,4.0,111.3,2.0,11.0,,0.0
33401.0,0.0,6100.0,,47400.0,,,,,,,,,,1.0
33501.0,0.0,6100.0,91704.0,114799.0,HomeImp,Office,22.0,0.0,0.0,129.250089567247,1.0,12.0,36.7467662366977,0.0
33601.0,0.0,6100.0,47604.0,54966.0,HomeImp,Other,5.0,0.0,0.0,70.6953297298125,0.0,18.0,24.7667445298036,0.0
33701.0,0.0,6100.0,,35250.0,HomeImp,Other,,,,303.0,,12.0,,1.0
33801.0,1.0,6100.0,62751.0,95617.0,HomeImp,Other,1.0,0.0,0.0,138.64686318406,1.0,13.0,31.7572706938289,0.0
33901.0,0.0,6100.0,48300.0,53388.0,HomeImp,Office,9.0,,,178.489602161728,,19.0,26.7200281802518,1.0
34001.0,0.0,6100.0,68743.0,65321.0,HomeImp,Sales,3.0,1.0,0.0,153.066783101264,0.0,22.0,40.1505270603348,1.0
34101.0,0.0,6100.0,79636.0,87276.0,HomeImp,Other,20.0,0.0,0.0,350.436137545783,0.0,47.0,28.8482765808274,1.0
34201.0,0.0,6100.0,,46830.0,HomeImp,,0.0,0.0,1.0,,0.0,0.0,13.3060130758192,0.0
34301.0,0.0,6100.0,78753.0,95433.0,DebtCon,ProfExe,0.0,,,,,,28.9251174172038,1.0
34401.0,0.0,6100.0,77265.0,97944.0,DebtCon,ProfExe,0.0,,,,,,28.8764630546218,1.0
34501.0,0.0,6200.0,75657.0,84368.0,DebtCon,Sales,4.0,0.0,0.0,122.244945018093,0.0,30.0,32.5525433347246,0.0
34601.0,0.0,6200.0,171582.0,245730.0,DebtCon,Sales,,0.0,0.0,135.108930246752,0.0,22.0,39.7838181255356,1.0
34701.0,0.0,6200.0,,33909.0,HomeImp,,,,,,,,34.5174045158864,0.0
34801.0,0.0,6200.0,46601.0,59486.0,HomeImp,Other,5.0,0.0,0.0,84.6321106600501,0.0,18.0,25.3500103599066,0.0
34901.0,0.0,6200.0,60354.0,87596.0,HomeImp,ProfExe,5.0,0.0,0.0,210.173064671918,2.0,23.0,34.0548112374986,1.0
35001.0,0.0,6200.0,45356.0,82054.0,DebtCon,,2.0,0.0,0.0,201.334487465687,4.0,29.0,29.6617101620239,1.0
35101.0,0.0,6200.0,,41657.0,HomeImp,Other,,,,293.95872355069,,11.0,30.1976307276858,1.0
35201.0,1.0,6200.0,,,DebtCon,Self,3.0,,,80.5,2.0,17.0,,1.0
35301.0,0.0,6200.0,,80078.0,,,,,,,,,25.3755441606583,1.0
35401.0,1.0,6200.0,42100.0,57385.0,DebtCon,Other,8.5,0.0,1.0,164.8,1.0,28.0,,1.0
35501.0,0.0,6200.0,70793.0,71552.0,HomeImp,Sales,3.0,2.0,0.0,162.945156921024,0.0,23.0,40.3153965868128,1.0
35601.0,0.0,6200.0,73881.0,98550.0,HomeImp,Other,0.0,0.0,1.0,182.878779801537,0.0,31.0,37.1994456904938,1.0
35701.0,0.0,6200.0,45787.0,64854.0,DebtCon,,4.0,,1.0,63.1170232280012,,16.0,36.5387473382516,1.0
35801.0,0.0,6200.0,75121.0,96462.0,DebtCon,ProfExe,0.0,,,,,,27.1676559616661,2.0
35901.0,0.0,6200.0,,51732.0,,,,,,,,,12.3247070911223,1.0
36001.0,0.0,6200.0,133882.0,155222.0,HomeImp,ProfExe,9.0,0.0,0.0,212.537643218598,0.0,19.0,20.6167836559642,0.0
36101.0,0.0,6200.0,75623.0,89634.0,HomeImp,Other,24.0,0.0,0.0,324.686829408432,0.0,47.0,28.2855321028016,0.0
36201.0,0.0,6200.0,45564.0,61956.0,HomeImp,Other,2.0,0.0,,101.167060315579,,13.0,38.6751401527809,2.0
36301.0,0.0,6300.0,99469.0,116260.0,HomeImp,Office,23.0,0.0,0.0,124.745595489555,1.0,12.0,35.6422701073262,1.0
36401.0,0.0,6300.0,55000.0,69000.0,DebtCon,ProfExe,13.0,0.0,0.0,130.066666666667,0.0,20.0,,2.0
36501.0,0.0,6300.0,,72890.0,HomeImp,Office,1.0,0.0,0.0,41.25011358665,0.0,3.0,39.1980682178904,1.0
36601.0,0.0,6300.0,44226.0,57779.0,DebtCon,,7.0,,0.0,63.62641325128,,16.0,33.1118291094302,1.0
36701.0,0.0,6300.0,,39050.0,HomeImp,Other,,,,294.478047564546,,12.0,31.4477504088067,1.0
36801.0,0.0,6300.0,78724.0,80355.0,HomeImp,Other,24.0,0.0,0.0,335.074142606144,1.0,46.0,31.177261304407,1.0
36901.0,1.0,6300.0,59793.0,98314.0,DebtCon,Self,2.2,0.0,0.0,120.733333333333,0.0,8.0,,0.0
37001.0,1.0,6300.0,65875.0,76000.0,DebtCon,Mgr,0.8,2.0,0.0,84.0,1.0,12.0,,1.0
37101.0,0.0,6300.0,45582.0,89005.0,DebtCon,,2.0,0.0,0.0,209.35804692805,4.0,30.0,29.5959555136952,1.0
37201.0,0.0,6300.0,92659.0,117352.0,HomeImp,ProfExe,6.0,0.0,0.0,199.011927176906,0.0,27.0,26.5200495185657,0.0
37301.0,0.0,6300.0,58052.0,70091.0,DebtCon,ProfExe,9.0,0.0,4.0,153.780438539213,1.0,30.0,21.7195959806999,0.0
37401.0,0.0,6300.0,49498.0,64296.0,DebtCon,Mgr,6.0,,4.0,111.206513236491,1.0,10.0,38.5771319366187,0.0
37501.0,0.0,6300.0,79667.0,96988.0,DebtCon,ProfExe,1.0,,,,,,29.835960721055,2.0
37601.0,1.0,6300.0,12476.0,32559.0,HomeImp,Office,12.0,3.0,6.0,227.129905110234,0.0,23.0,23.319516780162,1.0
37701.0,0.0,6300.0,69357.0,73726.0,HomeImp,Sales,3.0,2.0,0.0,163.283933186519,1.0,22.0,42.4078142451624,1.0
37801.0,0.0,6300.0,26655.0,29792.0,DebtCon,Other,1.0,1.0,0.0,12.7592674470017,10.0,6.0,28.3618517799405,0.0
37901.0,1.0,6400.0,25144.0,45200.0,HomeImp,Other,25.0,0.0,2.0,128.0,4.0,17.0,,1.0
38001.0,0.0,6400.0,99131.0,125652.0,HomeImp,Other,8.0,,,419.375153802264,1.0,50.0,42.2449275729595,0.0
38101.0,0.0,6400.0,76577.0,83200.0,DebtCon,,5.0,,,,,,22.0550342137576,1.0
38201.0,0.0,6400.0,47251.0,58157.0,HomeImp,Other,0.0,0.0,,104.792468360229,,13.0,36.4168869647881,2.0
38301.0,0.0,6400.0,53476.0,70157.0,DebtCon,ProfExe,7.0,0.0,3.0,164.315409862685,1.0,30.0,21.137981571787,1.0
38401.0,0.0,6400.0,81116.0,86148.0,HomeImp,ProfExe,8.0,0.0,0.0,262.175426126515,0.0,11.0,42.0682681789893,1.0
38501.0,0.0,6400.0,17491.0,63614.0,HomeImp,Office,23.0,0.0,0.0,325.299308708367,0.0,12.0,40.2444043689102,1.0
38601.0,0.0,6400.0,65215.0,74332.0,HomeImp,Mgr,9.0,,1.0,213.832103201914,0.0,24.0,40.6446195498224,1.0
38701.0,0.0,6400.0,62746.0,75016.0,DebtCon,ProfExe,12.0,0.0,0.0,133.101547828179,0.0,20.0,40.1881231275332,1.0
38801.0,0.0,6400.0,76732.0,78084.0,HomeImp,Other,8.0,0.0,0.0,109.193021371405,0.0,26.0,37.9645543184991,0.0
38901.0,0.0,6400.0,70035.0,78635.0,DebtCon,Sales,3.0,0.0,0.0,147.077163526819,0.0,31.0,31.2061297627101,0.0
39001.0,0.0,6400.0,39687.0,51666.0,HomeImp,Office,9.0,,,177.591354018136,,19.0,26.1209597003604,1.0
39101.0,0.0,6400.0,51436.0,91284.0,DebtCon,,4.0,0.0,0.0,209.642898434529,2.0,30.0,31.9719712077509,0.0
39201.0,0.0,6400.0,44968.0,62747.0,HomeImp,Other,0.0,1.0,,101.391445324615,,12.0,36.6029473432028,2.0
39301.0,0.0,6400.0,9113.0,46351.0,HomeImp,Self,,0.0,0.0,202.250795832126,0.0,11.0,45.1143193876531,1.0
39401.0,0.0,6400.0,28041.0,33438.0,DebtCon,Other,1.0,1.0,0.0,10.4256428502579,10.0,6.0,29.7537002832693,1.0
39501.0,0.0,6400.0,57887.0,74776.0,HomeImp,Mgr,3.0,0.0,1.0,126.328643721285,0.0,22.0,28.7563454337541,0.0
39601.0,0.0,6500.0,47949.0,53102.0,HomeImp,Office,9.0,,,180.841249866978,,19.0,27.8390066643753,1.0
39701.0,0.0,6500.0,,37448.0,HomeImp,Other,,,,333.230899888063,,11.0,29.0119805777734,1.0
39801.0,1.0,6500.0,60054.0,70434.0,HomeImp,Other,1.0,0.0,0.0,127.062701571471,2.0,21.0,37.8003529334303,0.0
39901.0,0.0,6500.0,80739.0,97630.0,DebtCon,ProfExe,1.0,,,,,,30.5312645358645,0.0
40001.0,0.0,6500.0,63144.0,76754.0,HomeImp,Mgr,2.0,0.0,2.0,129.077711596894,0.0,23.0,29.0554331278081,1.0
40101.0,0.0,6500.0,33639.0,37345.0,HomeImp,ProfExe,11.0,0.0,0.0,191.075655903213,0.0,13.0,24.2273193389305,2.0
40201.0,0.0,6500.0,78741.0,90599.0,DebtCon,ProfExe,0.0,,,,,,29.1988606686699,2.0
40301.0,0.0,6500.0,51724.0,87770.0,DebtCon,,4.0,0.0,0.0,209.326311581331,4.0,29.0,30.3434486041513,1.0
40401.0,1.0,6500.0,13600.0,,HomeImp,Other,14.0,2.0,5.0,115.366666666667,1.0,16.0,,1.0
40501.0,1.0,6500.0,48000.0,61000.0,DebtCon,Other,1.0,1.0,0.0,97.299756097561,6.0,38.0,,1.0
40601.0,1.0,6500.0,65000.0,80400.0,DebtCon,Other,15.0,0.0,0.0,224.866666666667,0.0,13.0,,0.0
40701.0,0.0,6500.0,22789.0,35836.0,HomeImp,Office,1.0,0.0,0.0,110.566666666667,2.0,30.0,,1.0
40801.0,0.0,6500.0,75113.0,115900.0,HomeImp,Office,29.0,0.0,0.0,332.733333333333,2.0,38.0,,0.0
40901.0,0.0,6500.0,55000.0,88300.0,HomeImp,Office,29.0,0.0,0.0,234.4,1.0,17.0,,1.0
41001.0,0.0,6500.0,60000.0,70000.0,DebtCon,ProfExe,9.0,0.0,0.0,54.7666666666667,2.0,24.0,,0.0
41101.0,0.0,6500.0,70300.0,107500.0,DebtCon,Office,1.0,0.0,0.0,242.466666666667,1.0,38.0,,0.0
41201.0,1.0,6500.0,96314.0,105800.0,HomeImp,ProfExe,27.0,0.0,0.0,475.8,2.0,40.0,,0.0
41301.0,0.0,6500.0,81145.0,117530.0,HomeImp,Office,29.0,0.0,0.0,327.200638515465,1.0,38.0,34.3458376919738,2.0
41401.0,0.0,6500.0,,70886.0,,,,,,,,,23.4708807497336,1.0
41501.0,1.0,6500.0,183860.0,208910.0,DebtCon,ProfExe,4.0,6.0,0.0,86.4522269408275,6.0,29.0,69.8005247998426,2.0
41601.0,0.0,6500.0,58689.0,72557.0,DebtCon,Other,0.0,0.0,1.0,94.0080528602672,2.0,18.0,34.8984130655734,1.0
41701.0,0.0,6600.0,62380.0,89742.0,HomeImp,Office,31.0,0.0,0.0,232.527290731158,0.0,16.0,26.1604948868325,0.0
41801.0,0.0,6600.0,74376.0,84855.0,DebtCon,,3.0,,,,,,20.0283535048824,0.0
41901.0,0.0,6600.0,,48800.0,HomeImp,,0.0,0.0,0.0,,0.0,0.0,12.2194361515853,1.0
42001.0,0.0,6600.0,68733.0,81973.0,HomeImp,Other,5.0,0.0,0.0,96.9776671987184,0.0,14.0,42.2110467840596,1.0
42101.0,0.0,6600.0,40926.0,50486.0,HomeImp,Office,10.0,,,179.800868115639,,19.0,27.5323761068296,1.0
42201.0,0.0,6600.0,95450.0,112630.0,HomeImp,Office,23.0,0.0,0.0,122.815584075632,0.0,12.0,36.7734587221469,0.0
42301.0,0.0,6600.0,,46516.0,HomeImp,,0.0,0.0,0.0,,0.0,0.0,14.8459907276258,1.0
42401.0,0.0,6600.0,98415.0,126636.0,HomeImp,Other,11.0,,,423.209624092303,2.0,49.0,40.9570903166137,1.0
42501.0,0.0,6700.0,,55396.0,,,,,,,,,15.7039915621066,1.0
42601.0,0.0,6700.0,55113.0,56486.0,HomeImp,Other,4.0,0.0,0.0,84.4170304620638,0.0,17.0,23.6428538294615,1.0
42701.0,1.0,6700.0,60301.0,70543.0,HomeImp,ProfExe,5.0,0.0,0.0,195.78086332421,0.0,19.0,32.3975934061862,0.0
